grid_id,lon_min,lat_min,lon_max,lat_max,centroid_lon,centroid_lat,forest_cover,wetland_density,disturbance_index,low_disturbance,climate_resilience,biodiversity
CELL_0860,-106.1666666666687,49.72072072072212,-106.07657657657863,49.81081081081222,-106.121621621622,49.76575610121943,0.5536472214673198,0.14075938535525293,0.31730305122982416,0.6826969487701758,0.4662933640957208,0.3827376417589881
CELL_0861,-106.1666666666687,49.81081081081219,-106.07657657657863,49.900900900902315,-106.121621621622,49.85584616189447,0.555530499218365,0.15167736307359825,0.32259534136168827,0.6774046586383118,0.4709117835201788,0.3891551728309889
CELL_0862,-106.1666666666687,49.90090090090231,-106.07657657657862,49.99099099099239,-106.12162162162197,49.94593622240418,0.5645871268075833,0.1622696936369655,0.32010453988210624,0.6798954601178937,0.48165240681840554,0.3953812901824736
CELL_0863,-106.1666666666687,49.99099099099239,-106.0765765765786,50.08108108108247,-106.12162162162193,50.03602628274783,0.581442192647722,0.17245645264851522,0.30911806032948697,0.690881939670513,0.49903461917204345,0.4013690146646145
CELL_0864,-106.1666666666687,50.08108108108247,-106.0765765765786,50.171171171172574,-106.12162162162194,50.12611634292458,0.6008480260173477,0.18213376262253564,0.2951015606087281,0.7048984393912718,0.5184860994136301,0.4070572876263101
CELL_0865,-106.1666666666687,50.17117117117256,-106.0765765765786,50.26126126126266,-106.12162162162191,50.216206402933686,0.6027166181848906,0.19124243968488736,0.29920313972340107,0.7007968602765989,0.5225966864425462,0.4124113210911561
CELL_0866,-106.1666666666687,50.26126126126266,-106.0765765765786,50.35135135135275,-106.1216216216219,50.306296462774284,0.584468787393633,0.20260132158561325,0.32602237983767585,0.6739776201623242,0.5099044745866806,0.41908801337077206
CELL_0867,-106.1666666666687,50.35135135135273,-106.07657657657862,50.44144144144282,-106.12162162162186,50.39638652244564,0.5684041491818664,0.21466265491230915,0.35100722812222845,0.6489927718777715,0.4992948892522466,0.4261776029807388
CELL_0868,-106.1666666666687,50.44144144144281,-106.0765765765786,50.53153153153292,-106.12162162162183,50.48647658194689,0.4187107941277202,0.22656398000620737,0.51682848202378,0.48317151797622004,0.3729340172541819,0.4331731405755572
CELL_0869,-106.1666666666687,50.53153153153292,-106.0765765765786,50.62162162162302,-106.12162162162183,50.576566641277196,0.5989162033724363,0.23815714017694123,0.3344880427274846,0.6655119572725154,0.5321441918443792,0.439987540415681
CELL_0870,-106.16666666666869,50.62162162162301,-106.0765765765786,50.7117117117131,-106.1216216216218,50.666656700435766,0.6325103641210389,0.24918628019668554,0.3064078170548912,0.6935921829451088,0.5642511034734162,0.4464704121159251
CELL_0871,-106.16666666666869,50.71171171171309,-106.0765765765786,50.80180180180318,-106.12162162162177,50.7567467594217,0.6664802938015018,0.25919512366207564,0.27725105649200754,0.7227489435079925,0.5964041840763064,0.4523535587563514
CELL_0872,-106.16666666666868,50.80180180180318,-106.07657657657859,50.891891891893266,-106.12162162162176,50.84683681823419,0.6721238079672459,0.2672393859839464,0.2766614779705943,0.7233385220294057,0.6034921529059517,0.4570819347187961
CELL_0873,-106.16666666666869,50.891891891893266,-106.07657657657859,50.98198198198336,-106.12162162162176,50.93692687687236,0.6717805052601716,0.2720486551323596,0.28022975127973954,0.7197702487202604,0.6045109509109313,0.4599087983550625
CELL_0874,-106.16666666666869,50.98198198198336,-106.07657657657859,51.00000000000131,-106.12162162162714,50.99100025168663,0.6739266553774226,0.27263063598554094,0.27835411576976776,0.7216458842302322,0.606528535957198,0.46025088370318745
CELL_0875,-106.07657657657865,49.000000000001414,-105.98648648648856,49.090090090091536,-106.0315315315321,49.04503560995917,0.5635598282356943,0.044501033008780444,0.24267562870713721,0.7573243712928628,0.4485354091912707,0.32615747800896444
CELL_0876,-106.07657657657865,49.090090090091536,-105.98648648648856,49.18018018018161,-106.0315315315321,49.135125671929515,0.4671242339505342,0.05641274792197671,0.3523309078847937,0.6476690921152063,0.36829263550801034,0.33315912268605563
CELL_0877,-106.07657657657865,49.180180180181594,-105.98648648648854,49.2702702702717,-106.03153153153205,49.22521573374049,0.46843656938553124,0.06822343538482509,0.3588205315151405,0.6411794684848595,0.3726609734551549,0.3401013839481538
CELL_0878,-106.07657657657865,49.27027027027168,-105.98648648648854,49.36036036036177,-106.03153153153202,49.315305795391446,0.46321155008171216,0.07991759313647463,0.3721276549692539,0.6278723450307462,0.37133680605041947,0.34697514964617204
CELL_0879,-106.07657657657865,49.36036036036177,-105.98648648648853,49.45045045045186,-106.031531531532,49.405395856881576,0.4631445768701997,0.09149110491314509,0.3799139685740648,0.6200860314259352,0.37444591392964455,0.3537780002614604
CELL_0880,-106.07657657657865,49.45045045045185,-105.98648648648853,49.54054054054193,-106.03153153153198,49.49548591821018,0.46263878581710216,0.10301131186295771,0.3881275827979392,0.6118724172020609,0.37716046781119006,0.3605495185740575
CELL_0881,-106.07657657657865,49.54054054054193,-105.98648648648854,49.630630630632034,-106.03153153153198,49.58557597937654,0.37167248943976444,0.1143723973277116,0.4916471078438746,0.5083528921561253,0.3015028133562456,0.36722750609726007
CELL_0882,-106.07657657657865,49.63063063063203,-105.98648648648853,49.72072072072212,-106.03153153153195,49.67566604037988,0.3327390684232542,0.12553042299316206,0.5401502897012975,0.4598497102987025,0.27084423302894683,0.3737861361162508
CELL_0883,-106.07657657657865,49.72072072072212,-105.98648648648853,49.81081081081222,-106.03153153153193,49.76575610121944,0.4420873495408573,0.13644481130393474,0.432092931265976,0.567907068734024,0.3685143253842772,0.3802015573529669
CELL_0884,-106.07657657657863,49.81081081081222,-105.98648648648853,49.90090090090231,-106.03153153153191,49.85584616189447,0.44397036102319976,0.14706443817829257,0.43718660167848694,0.5628133983215131,0.3730508703434093,0.38644371933546773
CELL_0885,-106.07657657657863,49.9009009009023,-105.98648648648853,49.99099099099239,-106.03153153153188,49.945936222404185,0.5477868167742366,0.15732458254560344,0.33452769843650976,0.6654723015634902,0.4657519872918933,0.39247457935176844
CELL_0886,-106.07657657657862,49.99099099099239,-105.98648648648853,50.08108108108249,-106.03153153153185,50.03602628274781,0.5661974252911601,0.16714311876266705,0.32165504946771006,0.6783449505322899,0.4843803609467328,0.39824586437176757
CELL_0887,-106.07657657657862,50.08108108108247,-105.98648648648853,50.171171171172574,-106.03153153153184,50.12611634292459,0.5848892671062967,0.17641848012898917,0.3081236569225342,0.6918763430774658,0.5031036109769711,0.4036978740120134
CELL_0888,-106.07657657657862,50.17117117117256,-105.98648648648852,50.26126126126266,-106.03153153153183,50.2162064029337,0.5959073926719608,0.1878743114900131,0.304139659238546,0.695860340761454,0.5157789693710542,0.41043155268507403
CELL_0889,-106.07657657657862,50.26126126126266,-105.98648648648852,50.35135135135275,-106.0315315315318,50.30629646277431,0.5776338090904662,0.1998334054007301,0.3313862030992419,0.6686137969007582,0.5032287068984144,0.41746104649289184
CELL_0890,-106.07657657657862,50.35135135135273,-105.98648648648852,50.44144144144283,-106.03153153153178,50.39638652244566,0.5613148231931,0.2116180483660537,0.3564548609166208,0.6435451390833792,0.49232316845810875,0.4243879989334819
CELL_0891,-106.07657657657862,50.44144144144281,-105.98648648648852,50.53153153153292,-106.03153153153175,50.48647658194688,0.4113398118097347,0.22308578903072265,0.5222841317274539,0.4777158682725461,0.3655997629619973,0.43112867783388853
CELL_0892,-106.0765765765786,50.53153153153292,-105.9864864864885,50.62162162162302,-106.03153153153174,50.5765666412772,0.5910440817717943,0.23407333359180105,0.340068518556902,0.659931481443098,0.5242102799552624,0.4375870999377579
CELL_0893,-106.0765765765786,50.62162162162299,-105.9864864864885,50.71171171171309,-106.03153153153171,50.66665670043575,0.624104165398722,0.24429847651473074,0.3120156054245166,0.6879843945754833,0.5556347262827083,0.4435973862853193
CELL_0894,-106.0765765765786,50.71171171171309,-105.9864864864885,50.80180180180319,-106.03153153153171,50.7567467594217,0.6572383410276005,0.25326132817053015,0.2830430172459598,0.7169569827540402,0.5867779011414341,0.44886570432723805
CELL_0895,-106.0765765765786,50.80180180180318,-105.9864864864885,50.891891891893295,-106.03153153153167,50.84683681823417,0.6527266944632563,0.2601055943726115,0.2923644594397273,0.7076355405602728,0.5847442585791817,0.45288872875080866
CELL_0896,-106.07657657657859,50.891891891893266,-105.98648648648849,50.98198198198336,-106.03153153153167,50.93692687687235,0.6505732429173893,0.26414224842919887,0.2973268859724078,0.7026731140275921,0.583984243821787,0.455261453215298
CELL_0897,-106.0765765765786,50.98198198198335,-105.98648648648849,51.00000000000129,-106.03153153153703,50.991000251686614,0.6521691767810535,0.264603615406341,0.2959511743471144,0.7040488256528856,0.5854923971579468,0.4555326423482845
CELL_0898,-105.98648648648856,49.00000000000142,-105.89639639639847,49.090090090091536,-105.94144144144201,49.04503560995917,0.5606181221912904,0.04134146207840412,0.24367197266283547,0.7563280273371645,0.4451236025914225,0.32430029848882214
CELL_0899,-105.98648648648856,49.09009009009152,-105.89639639639846,49.18018018018161,-105.94144144144198,49.13512567192952,0.46430389669780237,0.05310778296215733,0.35310231039964957,0.6468976896003504,0.3649461335139235,0.3312164813042293
CELL_0900,-105.98648648648856,49.18018018018161,-105.89639639639846,49.2702702702717,-105.94144144144197,49.225215733740505,0.4617593602432962,0.06475992077563926,0.36355421760988293,0.6364457823901171,0.3659314652172326,0.3380655478990079
CELL_0901,-105.98648648648854,49.270270270271695,-105.89639639639846,49.36036036036179,-105.94144144144192,49.31530579539145,0.5397940726627483,0.07632600454688289,0.28895888494850247,0.7110411150514975,0.43666585157873017,0.3448640323709628
CELL_0902,-105.98648648648854,49.36036036036177,-105.89639639639846,49.45045045045186,-105.94144144144192,49.40539585688159,0.5401956431303944,0.08781870751650758,0.2961971359207305,0.7038028640792695,0.44015855241629853,0.35161938398565906
CELL_0903,-105.98648648648854,49.450450450451854,-105.89639639639844,49.54054054054193,-105.94144144144191,49.49548591821019,0.5400543621181886,0.09914847780289657,0.30389933034423744,0.6961006696557626,0.44313661804317217,0.3582789646083014
CELL_0904,-105.98648648648854,49.54054054054193,-105.89639639639844,49.63063063063205,-105.94144144144188,49.58557597937655,0.5384386076516292,0.11028691038700367,0.31302914718926844,0.6869708528107316,0.44478559513317506,0.3648260779149886
CELL_0905,-105.98648648648854,49.630630630632034,-105.89639639639846,49.72072072072212,-105.94144144144187,49.67566604037987,0.5388206109552235,0.12119915365596691,0.31990106322877543,0.6800989367712246,0.4481025098161958,0.3712402383071768
CELL_0906,-105.98648648648853,49.72072072072212,-105.89639639639844,49.81081081081223,-105.94144144144185,49.76575610121946,0.5399724609603354,0.13184212767422024,0.3257814810612076,0.6742185189387924,0.4520123397988498,0.3774961236206146
CELL_0907,-105.98648648648853,49.81081081081222,-105.89639639639844,49.9009009009023,-105.94144144144182,49.85584616189447,0.4446082172295981,0.14216236719369132,0.43324578416776627,0.5667542158322337,0.372261727390241,0.3835623072578471
CELL_0908,-105.98648648648853,49.90090090090228,-105.89639639639844,49.99099099099239,-105.9414414414418,49.945936222404185,0.4415534370670372,0.152093373897332,0.4430884432728991,0.5569115567271009,0.37233425652712965,0.38939970185059974
CELL_0909,-105.98648648648853,49.99099099099238,-105.89639639639843,50.081081081082495,-105.94144144144178,50.03602628274784,0.5511490452430893,0.16155249991888268,0.33380004511567885,0.6661999548843212,0.4698202729194051,0.39495972740874613
CELL_0910,-105.98648648648853,50.08108108108249,-105.89639639639843,50.17117117117258,-105.94144144144177,50.1261163429246,0.5707401574642401,0.17304611913416457,0.3207989978652086,0.6792010021347914,0.4899292181215698,0.40171561758792085
CELL_0911,-105.98648648648853,50.171171171172574,-105.89639639639842,50.26126126126266,-105.94144144144175,50.216206402933686,0.5884852547204089,0.18493353057473713,0.31000753802678993,0.6899924619732101,0.5085474826500466,0.40870297680897383
CELL_0912,-105.98648648648852,50.26126126126265,-105.89639639639842,50.351351351352754,-105.9414414414417,50.30629646277432,0.5714466185164798,0.19660679351708246,0.33576098390161113,0.6642390160983889,0.49698832843900687,0.41556446064569763
CELL_0913,-105.98648648648852,50.35135135135275,-105.89639639639843,50.441441441442834,-105.94144144144171,50.396386522445646,0.5571424597619963,0.2079851887183334,0.35843369825800087,0.6415663017419991,0.48771623464242486,0.422252622742863
CELL_0914,-105.98648648648852,50.44144144144283,-105.89639639639842,50.53153153153292,-105.94144144144168,50.486476581946896,0.400798885749375,0.21894631371869847,0.5306423804009238,0.4693576195990762,0.35533973157404336,0.4286955155650136
CELL_0915,-105.98648648648852,50.53153153153292,-105.89639639639842,50.621621621623014,-105.94144144144165,50.57656664127721,0.5806676725447186,0.22929796265561422,0.3478293149143578,0.6521706850856421,0.513918688456946,0.43478016149605225
CELL_0916,-105.9864864864885,50.62162162162299,-105.89639639639842,50.7117117117131,-105.94144144144164,50.66665670043576,0.6140059893124713,0.23873286829867713,0.3189561142948518,0.6810438857051482,0.5453678045618648,0.44032595044046574
CELL_0917,-105.9864864864885,50.71171171171309,-105.89639639639842,50.80180180180319,-105.94144144144161,50.75674675942171,0.6396734710660569,0.24676416099592458,0.29723788096563813,0.7027621190343618,0.5697907371824381,0.44504670292435433
CELL_0918,-105.9864864864885,50.80180180180319,-105.89639639639842,50.891891891893295,-105.9414414414416,50.8468368182342,0.6345062309083918,0.25271658410825826,0.3066562395556557,0.6933437604443443,0.5669453705516072,0.44854550657302916
CELL_0919,-105.9864864864885,50.89189189189329,-105.89639639639842,50.981981981983374,-105.94144144144155,50.93692687687235,0.6302697218622443,0.25618513720771746,0.3134370087798052,0.6865629912201948,0.5642262001296605,0.450584304220808
CELL_0920,-105.98648648648849,50.98198198198335,-105.89639639639842,51.0000000000013,-105.94144144144694,50.991000251686614,0.6307602055199878,0.2565717256232904,0.3131774034006147,0.6868225965993853,0.5647566942119966,0.450811538900436
CELL_0921,-105.89639639639847,49.00000000000142,-105.80630630630839,49.09009009009152,-105.85135135135192,49.04503560995918,0.5623812836238268,0.03795955840582888,0.23955769959287412,0.7604423004071259,0.44572484270630097,0.32231243292789535
CELL_0922,-105.89639639639847,49.090090090091515,-105.80630630630839,49.180180180181615,-105.85135135135191,49.13512567192952,0.5462941551818661,0.049576719047234465,0.2642701540193455,0.7357298459806545,0.43497423520167044,0.3291409401210703
CELL_0923,-105.89639639639846,49.18018018018161,-105.80630630630837,49.270270270271695,-105.85135135135188,49.22521573374054,0.5464535710455455,0.06114473086865321,0.2718140201789334,0.7281859798210666,0.4382778655945328,0.3359405578909881
CELL_0924,-105.89639639639846,49.27027027027169,-105.80630630630837,49.36036036036179,-105.85135135135184,49.31530579539145,0.5506230904194054,0.07260371796010491,0.27505560086420167,0.7249443991357983,0.44502396174394965,0.34267609148614114
CELL_0925,-105.89639639639846,49.36036036036178,-105.80630630630837,49.450450450451875,-105.85135135135182,49.4053958568816,0.5514340760464987,0.08390685370873566,0.2817356485992344,0.7182643514007656,0.44881929505294604,0.34932001646466493
CELL_0926,-105.89639639639846,49.450450450451854,-105.80630630630837,49.540540540541954,-105.85135135135181,49.4954859182102,0.551027489751072,0.09502916004632674,0.2895793608748464,0.7104206391251535,0.4515108633755709,0.35585765084670506
CELL_0927,-105.89639639639846,49.54054054054193,-105.80630630630836,49.63063063063205,-105.8513513513518,49.58557597937656,0.5490725712632105,0.10594038782726459,0.2989154365052493,0.7010845634947507,0.4528039876695663,0.36227121434026194
CELL_0928,-105.89639639639846,49.63063063063204,-105.80630630630836,49.72072072072214,-105.8513513513518,49.6756660403799,0.5491131887726063,0.1166037460265002,0.3059815012039352,0.6940184987960648,0.4557571929307933,0.36853908137029656
CELL_0929,-105.89639639639846,49.72072072072212,-105.80630630630836,49.81081081081223,-105.85135135135175,49.765756101219466,0.5498754450384621,0.12697433393665916,0.312091247013233,0.687908752986767,0.459255139736523,0.37463485953226616
CELL_0930,-105.89639639639844,49.81081081081221,-105.80630630630836,49.900900900902315,-105.85135135135174,49.85584616189447,0.5405996132207593,0.13699724435128754,0.32855674516685873,0.6714432548331413,0.45396608450546794,0.3805262746530058
CELL_0931,-105.89639639639844,49.90090090090228,-105.80630630630836,49.99099099099239,-105.85135135135171,49.9459362224042,0.42904352511941124,0.14660534514151827,0.45262441749245996,0.54737558250754,0.3600002713727949,0.3861738668129179
CELL_0932,-105.89639639639844,49.99099099099238,-105.80630630630836,50.081081081082495,-105.85135135135171,50.03602628274784,0.5379596353960764,0.15817089420398164,0.3454569925614006,0.6545430074385994,0.45747434276152255,0.39297203698580563
CELL_0933,-105.89639639639843,50.08108108108249,-105.80630630630836,50.17117117117258,-105.8513513513517,50.126116342924604,0.5575849243321908,0.16996432250557805,0.33261977060829223,0.6673802293917077,0.4776949241259617,0.39990415340180974
CELL_0934,-105.89639639639843,50.17117117117257,-105.80630630630836,50.26126126126267,-105.85135135135165,50.21620640293369,0.570556390710531,0.18155008518409715,0.32666213405770733,0.6733378659422926,0.492097212650731,0.40671420503410893
CELL_0935,-105.89639639639843,50.26126126126265,-105.80630630630836,50.35135135135277,-105.85135135135162,50.30629646277432,0.5590427219056644,0.19286223199370026,0.346347451369981,0.653652548630019,0.485223241656188,0.41336342666786263
CELL_0936,-105.89639639639843,50.351351351352754,-105.80630630630836,50.441441441442834,-105.85135135135162,50.396386522445674,0.3951777214453685,0.20380577736011443,0.526477536350809,0.47352246364919104,0.34632921512159776,0.4197959862717172
CELL_0937,-105.89639639639843,50.441441441442834,-105.80630630630836,50.531531531532934,-105.8513513513516,50.4864765819469,0.39445757017191296,0.21424126660842813,0.5341940989771524,0.4658059010228476,0.34856132334509005,0.42592991310599304
CELL_0938,-105.89639639639842,50.53153153153292,-105.80630630630836,50.62162162162303,-105.85135135135158,50.576566641277225,0.5738040394955533,0.22396121894080792,0.3515108096942402,0.6484891903057598,0.5065151476100721,0.4316432510263114
CELL_0939,-105.89639639639843,50.621621621623014,-105.80630630630836,50.71171171171311,-105.85135135135157,50.66665670043578,0.6072210293804094,0.23265730968271672,0.32206208640343503,0.677937913596565,0.5378302086337886,0.4367547683769437
CELL_0940,-105.89639639639843,50.7117117117131,-105.80630630630834,50.80180180180319,-105.85135135135155,50.756746759421716,0.6213560624162063,0.2398860252515604,0.31197249561975277,0.6880275043802473,0.5520477067133875,0.4410037701582682
CELL_0941,-105.89639639639842,50.80180180180319,-105.80630630630834,50.89189189189329,-105.85135135135151,50.846836818234216,0.617178069603495,0.24521990569744226,0.319935097204146,0.6800649027958541,0.5498896528611333,0.4441389976132819
CELL_0942,-105.89639639639842,50.89189189189327,-105.80630630630833,50.981981981983374,-105.85135135135151,50.93692687687238,0.6113121319650181,0.24820069528065158,0.3281093084718936,0.6718906915281064,0.5456261029894854,0.44589109037833663
CELL_0943,-105.89639639639842,50.981981981983346,-105.80630630630833,51.0000000000013,-105.85135135135685,50.991000251686614,0.6097852995032365,0.2485372587642678,0.3299440899707155,0.6700559100292844,0.5443961379270589,0.4460889206606039
CELL_0944,-105.8063063063084,49.00000000000142,-105.7162162162183,49.090090090091515,-105.76126126126186,49.04503560995919,0.5690212992345495,0.0343826379287702,0.23016961948051212,0.7698303805194879,0.4504955257785008,0.32020993749368787
CELL_0945,-105.80630630630839,49.090090090091515,-105.7162162162183,49.18018018018164,-105.76126126126181,49.135125671929536,0.5576329884530532,0.045938500457532734,0.24988519426295153,0.7501148057370485,0.4437967937584492,0.32700241397195484
CELL_0946,-105.80630630630839,49.180180180181615,-105.7162162162183,49.27027027027169,-105.76126126126181,49.22521573374051,0.5576815013726762,0.05736805783067078,0.2574537308339897,0.7425462691660103,0.4469665064729456,0.33372064893025494
CELL_0947,-105.80630630630837,49.27027027027169,-105.7162162162183,49.36036036036178,-105.76126126126181,49.31530579539147,0.5620471456273997,0.06864841229400688,0.26036936304086683,0.7396306369591332,0.45383354186294134,0.34035118318661295
CELL_0948,-105.80630630630837,49.36036036036178,-105.7162162162183,49.450450450451875,-105.76126126126177,49.4053958568816,0.5628022070460601,0.07975739402313067,0.2669789600636954,0.7330210399363046,0.4575273206955232,0.34688098543242174
CELL_0949,-105.80630630630837,49.45045045045187,-105.7162162162183,49.540540540541954,-105.76126126126175,49.49548591821022,0.5621516845371888,0.09066850765475222,0.27493916561660614,0.7250608343833939,0.4599498745577849,0.35329448182959833
CELL_0950,-105.80630630630837,49.540540540541954,-105.7162162162183,49.63063063063205,-105.76126126126171,49.585575979376564,0.5598819149930682,0.10134997194614528,0.2844541504711425,0.7155458495288576,0.46090749817384846,0.35957299152735134
CELL_0951,-105.80630630630837,49.63063063063204,-105.7162162162183,49.720720720722156,-105.7612612612617,49.6756660403799,0.5596164536721596,0.11176355316701063,0.2916765296816591,0.708323470318341,0.4635273218176962,0.36569404093592583
CELL_0952,-105.80630630630837,49.72072072072214,-105.71621621621829,49.81081081081222,-105.76126126126168,49.76575610121945,0.5600285380613029,0.12186317143236503,0.2979749681015217,0.7020250318984783,0.4666479079797262,0.3716305445362539
CELL_0953,-105.80630630630836,49.81081081081221,-105.71621621621829,49.900900900902315,-105.76126126126165,49.855846161894476,0.544186079403618,0.13159328159877165,0.32117132673949167,0.6788286732605083,0.4555927644866716,0.3773498531790974
CELL_0954,-105.80630630630836,49.900900900902315,-105.71621621621829,49.9909909909924,-105.76126126126165,49.9459362224042,0.4336386361382922,0.14322828087178982,0.44552641025152007,0.5544735897484799,0.36305498691313876,0.38418884582806
CELL_0955,-105.80630630630836,49.99099099099239,-105.71621621621829,50.08108108108249,-105.76126126126165,50.036026282747855,0.4339902965726491,0.15494317135614588,0.4529654281646576,0.5470345718353424,0.36656527301343295,0.39107479811958346
CELL_0956,-105.80630630630836,50.08108108108249,-105.71621621621827,50.171171171172574,-105.7612612612616,50.1261163429246,0.5437361857239491,0.16645888365861264,0.34488958070644116,0.6551104192935588,0.46474420209709294,0.3978436745016194
CELL_0957,-105.80630630630836,50.17117117117257,-105.71621621621827,50.26126126126267,-105.76126126126158,50.216206402933715,0.5503143153280562,0.17772040509086098,0.34545906862690584,0.6545409313730941,0.4735218482956554,0.40446313879929974
CELL_0958,-105.80630630630836,50.26126126126267,-105.71621621621827,50.35135135135277,-105.76126126126157,50.30629646277433,0.548179857736842,0.1886519705981246,0.3549980691771611,0.645001930822839,0.4746650772696075,0.4108886567036455
CELL_0959,-105.80630630630836,50.351351351352754,-105.71621621621827,50.441441441442834,-105.76126126126155,50.39638652244568,0.38278739568478143,0.19914774807271687,0.5364407116395074,0.46355928836049265,0.3343259081150933,0.4170580206468255
CELL_0960,-105.80630630630836,50.44144144144283,-105.71621621621827,50.531531531532934,-105.76126126126151,50.4864765819469,0.543988358832038,0.20905839701299828,0.37302328010844377,0.6269767198915562,0.4766199408616889,0.42288344905112407
CELL_0961,-105.80630630630836,50.531531531532934,-105.71621621621827,50.62162162162303,-105.7612612612615,50.576566641277225,0.572253842859022,0.21817287617447326,0.3492869634063811,0.6507130365936189,0.5035888671294135,0.42824089295995216
CELL_0962,-105.80630630630836,50.62162162162302,-105.71621621621826,50.71171171171311,-105.76126126126148,50.66665670043579,0.604230110969634,0.22619764442947454,0.32091027355358637,0.6790897264464136,0.5334727166356733,0.43295781041029124
CELL_0963,-105.80630630630836,50.71171171171309,-105.71621621621826,50.8018018018032,-105.76126126126147,50.75674675942174,0.6036657291381196,0.23274371332706054,0.32586959357198897,0.674130406428011,0.534775361287141,0.43680555599408444
CELL_0964,-105.80630630630834,50.80180180180319,-105.71621621621826,50.8918918918933,-105.76126126126144,50.84683681823422,0.600242612929878,0.23758408329368352,0.3327069923038849,0.6672930076961151,0.5331358965463505,0.439650700531116
CELL_0965,-105.80630630630834,50.89189189189327,-105.71621621621824,50.98198198198337,-105.76126126126142,50.93692687687237,0.5349116597473257,0.24019988194140868,0.403357795387017,0.596642204612983,0.4772824242023408,0.4411882535041054
CELL_0966,-105.80630630630833,50.981981981983346,-105.71621621621824,51.00000000000131,-105.7612612612668,50.991000251686614,0.5311886163419156,0.24050127166705723,0.4074855514373414,0.5925144485626586,0.4741411611500801,0.44136540883259456
CELL_0967,-105.71621621621833,49.000000000001435,-105.62612612612821,49.09009009009152,-105.67117117117176,49.04503560995921,0.5782212731883225,0.030709226951522783,0.2180171310055446,0.7819828689944555,0.45745644133148294,0.31805072544042434
CELL_0968,-105.7162162162183,49.090090090091515,-105.62612612612821,49.18018018018164,-105.67117117117175,49.13512567192955,0.569458553801527,0.0421130361041633,0.2348620299365078,0.7651379700634922,0.45298956784515343,0.32475382572732703
CELL_0969,-105.7162162162183,49.180180180181615,-105.62612612612821,49.270270270271695,-105.67117117117172,49.22521573374054,0.5693177383048823,0.05337381882851926,0.24251774165576495,0.7574822583442351,0.4559491580642244,0.3313728558163128
CELL_0970,-105.7162162162183,49.27027027027169,-105.62612612612821,49.3603603603618,-105.6711711711717,49.31530579539146,0.5736365746353842,0.06447177306575261,0.24536114373550527,0.7546388562644948,0.4627257490921334,0.3378961761591832
CELL_0971,-105.7162162162183,49.36036036036178,-105.6261261261282,49.45045045045188,-105.67117117117166,49.40539585688161,0.5743163658454231,0.07538350441703798,0.2519186307387088,0.7480813692612912,0.4663003746586761,0.3443100356487968
CELL_0972,-105.7162162162183,49.45045045045187,-105.6261261261282,49.540540540541954,-105.67117117117165,49.495485918210235,0.573446728722961,0.08608128713684052,0.25996772385235933,0.7400322761476407,0.4684748216641955,0.3505981372347241
CELL_0973,-105.7162162162183,49.540540540541954,-105.62612612612821,49.63063063063205,-105.67117117117164,49.585575979376586,0.5708952617334156,0.09653217831436631,0.26962610985984525,0.7303738901401547,0.4691254303613602,0.3567411172436662
CELL_0974,-105.7162162162183,49.63063063063204,-105.6261261261282,49.720720720722156,-105.67117117117164,49.67566604037993,0.5703613096626654,0.1066969713659332,0.27696581726987307,0.723034182730127,0.4714446900433224,0.36271593024766036
CELL_0975,-105.7162162162183,49.72072072072214,-105.6261261261282,49.81081081081223,-105.67117117117161,49.765756101219495,0.568462504520072,0.11652898825483005,0.2855232341819344,0.7144767658180655,0.4724910754319416,0.3684951391371336
CELL_0976,-105.71621621621829,49.81081081081222,-105.6261261261282,49.900900900902336,-105.6711711711716,49.85584616189452,0.5495350252280867,0.1282319565039067,0.31328871523871854,0.6867112847612815,0.45930452356315554,0.3753740836001629
CELL_0977,-105.71621621621829,49.900900900902315,-105.62612612612818,49.9909909909924,-105.67117117117155,49.94593622240423,0.5302361081541723,0.13988099617397928,0.34141001287520556,0.6585899871247944,0.4457815905905559,0.3822213291222018
CELL_0978,-105.71621621621829,49.9909909909924,-105.62612612612818,50.081081081082495,-105.67117117117152,50.03602628274785,0.4219436106179555,0.15133971881376984,0.46326920518942377,0.5367307948105762,0.35514810521200146,0.3889567072740304
CELL_0979,-105.71621621621829,50.08108108108249,-105.62612612612818,50.17117117117258,-105.67117117117151,50.12611634292462,0.5289701430346317,0.16256165620503524,0.35786571244577675,0.6421342875542233,0.450891984274036,0.39555290427629064
CELL_0980,-105.71621621621827,50.171171171172574,-105.62612612612818,50.26126126126268,-105.67117117117151,50.216206402933715,0.5306483090227652,0.1734850144441762,0.36337792844317635,0.6366220715568236,0.4553342722705854,0.40197359799070387
CELL_0981,-105.71621621621827,50.26126126126267,-105.62612612612818,50.35135135135278,-105.67117117117148,50.306296462774355,0.5343172443721924,0.18402672611209933,0.3665359763938544,0.6334640236061456,0.46139590569959715,0.40816996181614895
CELL_0982,-105.71621621621827,50.351351351352754,-105.62612612612816,50.44144144144285,-105.67117117117147,50.39638652244569,0.3719167834242044,0.19407423164144758,0.5445239982843124,0.4554760017156876,0.3235248044355487,0.41407583381864865
CELL_0983,-105.71621621621827,50.44144144144283,-105.62612612612816,50.53153153153294,-105.67117117117144,50.48647658194693,0.540112641138319,0.20347465293905406,0.37338864476182315,0.6266113552381769,0.47173600820774836,0.41960135304240753
